address,address_hex,address_status,binary_path,binary_stem,dataset,family,function_name,gt_level,gt_sink_id,label,map_file,notes,pipeline_label_hint,sample_id,site_kind,source_file,status,stripped_binary_path
0,0x00000000,resolved,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-2020-12140/hello-world.elf,hello-world,monolithic-firmware-collection,,buffer_str,L1,SINK_hello-world_0000,COPY_SINK,,Auto-promoted from non-drop chain; verdict=CONFIRMED.,COPY_SINK,contiki_cve_2020_12140_hello_world,copy_call_or_copy_idiom,,complete,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-2020-12140/hello-world_stripped.elf
0,0x00000000,resolved,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-2020-12141/snmp-server.elf,snmp-server,monolithic-firmware-collection,,create_llao,L1,SINK_snmp-server_0031,STORE_SINK,,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,STORE_SINK,contiki_cve_2020_12141_snmp_server,sink_site,,complete,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-2020-12141/snmp-server_stripped.elf
0,0x00000000,resolved,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-2020-12141/snmp-server.elf,snmp-server,monolithic-firmware-collection,,add_timer,L1,SINK_snmp-server_0033,STORE_SINK,,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,STORE_SINK,contiki_cve_2020_12141_snmp_server,sink_site,,complete,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-2020-12141/snmp-server_stripped.elf
0,0x00000000,resolved,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-2020-12141/snmp-server.elf,snmp-server,monolithic-firmware-collection,,process_thread_ctimer_process,L1,SINK_snmp-server_0034,STORE_SINK,,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,STORE_SINK,contiki_cve_2020_12141_snmp_server,sink_site,,complete,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-2020-12141/snmp-server_stripped.elf
0,0x00000000,resolved,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-2020-12141/snmp-server.elf,snmp-server,monolithic-firmware-collection,,exit_process,L1,SINK_snmp-server_0035,STORE_SINK,,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,STORE_SINK,contiki_cve_2020_12141_snmp_server,sink_site,,complete,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-2020-12141/snmp-server_stripped.elf
0,0x00000000,resolved,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-2020-12141/snmp-server.elf,snmp-server,monolithic-firmware-collection,,process_thread_stack_check_process,L1,SINK_snmp-server_0036,STORE_SINK,,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,STORE_SINK,contiki_cve_2020_12141_snmp_server,sink_site,,complete,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-2020-12141/snmp-server_stripped.elf
0,0x00000000,resolved,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-2020-12141/snmp-server.elf,snmp-server,monolithic-firmware-collection,,process_thread_button_hal_process,L1,SINK_snmp-server_0037,STORE_SINK,,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,STORE_SINK,contiki_cve_2020_12141_snmp_server,sink_site,,complete,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-2020-12141/snmp-server_stripped.elf
0,0x00000000,resolved,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-2020-12141/snmp-server.elf,snmp-server,monolithic-firmware-collection,,process_thread_stack_check_process,L1,SINK_snmp-server_0038,FORMAT_STRING_SINK,,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,FORMAT_STRING_SINK,contiki_cve_2020_12141_snmp_server,sink_site,,complete,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-2020-12141/snmp-server_stripped.elf
0,0x00000000,resolved,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-2020-12141/snmp-server.elf,snmp-server,monolithic-firmware-collection,,snmp_engine,L1,SINK_snmp-server_0039,FORMAT_STRING_SINK,,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,FORMAT_STRING_SINK,contiki_cve_2020_12141_snmp_server,sink_site,,complete,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-2020-12141/snmp-server_stripped.elf
0,0x00000000,resolved,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-2020-12141/snmp-server.elf,snmp-server,monolithic-firmware-collection,,uiplib_ipaddr_snprint,L1,SINK_snmp-server_0040,FORMAT_STRING_SINK,,Auto-promoted from non-drop chain; verdict=SAFE_OR_LOW_RISK.,FORMAT_STRING_SINK,contiki_cve_2020_12141_snmp_server,sink_site,,complete,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-2020-12141/snmp-server_stripped.elf
0,0x00000000,resolved,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-2020-12141/snmp-server.elf,snmp-server,monolithic-firmware-collection,,uart_isr,L1,SINK_snmp-server_0041,FUNC_PTR_SINK,,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,FUNC_PTR_SINK,contiki_cve_2020_12141_snmp_server,sink_site,,complete,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-2020-12141/snmp-server_stripped.elf
0,0x00000000,resolved,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-2020-12141/snmp-server.elf,snmp-server,monolithic-firmware-collection,,platform_idle,L1,SINK_snmp-server_0042,FUNC_PTR_SINK,,Auto-promoted from non-drop chain; verdict=SAFE_OR_LOW_RISK.,FUNC_PTR_SINK,contiki_cve_2020_12141_snmp_server,sink_site,,complete,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-2020-12141/snmp-server_stripped.elf
0,0x00000000,resolved,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-2020-12141/snmp-server.elf,snmp-server,monolithic-firmware-collection,,nbr_table_add_lladdr,L1,SINK_snmp-server_0043,FUNC_PTR_SINK,,Auto-promoted from non-drop chain; verdict=SAFE_OR_LOW_RISK.,FUNC_PTR_SINK,contiki_cve_2020_12141_snmp_server,sink_site,,complete,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-2020-12141/snmp-server_stripped.elf
0,0x00000000,resolved,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-2020-12141/snmp-server.elf,snmp-server,monolithic-firmware-collection,,lpm_enter,L1,SINK_snmp-server_0044,FUNC_PTR_SINK,,Auto-promoted from non-drop chain; verdict=SAFE_OR_LOW_RISK.,FUNC_PTR_SINK,contiki_cve_2020_12141_snmp_server,sink_site,,complete,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-2020-12141/snmp-server_stripped.elf
0,0x00000000,resolved,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-2020-12141/snmp-server.elf,snmp-server,monolithic-firmware-collection,,netstack_process_ip_callback,L1,SINK_snmp-server_0045,FUNC_PTR_SINK,,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,FUNC_PTR_SINK,contiki_cve_2020_12141_snmp_server,sink_site,,complete,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-2020-12141/snmp-server_stripped.elf
0,0x00000000,resolved,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-2020-12141/snmp-server.elf,snmp-server,monolithic-firmware-collection,,buffer_str,L1,S_snmp_buffer_str_copy,COPY_SINK,,Contiki snprintf/sprintf backend copy helper.,COPY_SINK,contiki_cve_2020_12141_snmp_server,copy_call_or_copy_idiom,,complete,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-2020-12141/snmp-server_stripped.elf
0,0x00000000,resolved,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-HALucinator-CVE-2019-9183/hello-world.elf,hello-world,monolithic-firmware-collection,,buffer_str,L1,SINK_hello-world_0000,COPY_SINK,,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,COPY_SINK,contiki_halucinator_cve_2019_9183_hello_world,copy_call_or_copy_idiom,,complete,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-HALucinator-CVE-2019-9183/hello-world_stripped.elf
0,0x00000000,resolved,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-HALucinator-CVE-2019-9183/hello-world.elf,hello-world,monolithic-firmware-collection,,fragment_copy_payload_and_send,L1,SINK_hello-world_0001,COPY_SINK,,Auto-promoted from non-drop chain; verdict=CONFIRMED.,COPY_SINK,contiki_halucinator_cve_2019_9183_hello_world,copy_call_or_copy_idiom,,complete,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-HALucinator-CVE-2019-9183/hello-world_stripped.elf
0,0x00000000,resolved,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-HALucinator-CVE-2019-9183/hello-world.elf,hello-world,monolithic-firmware-collection,,store_fragment,L1,SINK_hello-world_0002,COPY_SINK,,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,COPY_SINK,contiki_halucinator_cve_2019_9183_hello_world,copy_call_or_copy_idiom,,complete,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-HALucinator-CVE-2019-9183/hello-world_stripped.elf
0,0x00000000,resolved,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-HALucinator-CVE-2019-9183/hello-world.elf,hello-world,monolithic-firmware-collection,,packetbuf_copyto,L1,SINK_hello-world_0003,COPY_SINK,,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,COPY_SINK,contiki_halucinator_cve_2019_9183_hello_world,copy_call_or_copy_idiom,,complete,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-HALucinator-CVE-2019-9183/hello-world_stripped.elf
0,0x00000000,resolved,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-HALucinator-CVE-2019-9183/hello-world.elf,hello-world,monolithic-firmware-collection,,packetbuf_copyfrom,L1,SINK_hello-world_0004,COPY_SINK,,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,COPY_SINK,contiki_halucinator_cve_2019_9183_hello_world,copy_call_or_copy_idiom,,complete,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-HALucinator-CVE-2019-9183/hello-world_stripped.elf
0,0x00000000,resolved,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-HALucinator-CVE-2019-9183/hello-world.elf,hello-world,monolithic-firmware-collection,,tcpip_output,L1,SINK_hello-world_0005,COPY_SINK,,Auto-promoted from non-drop chain; verdict=SAFE_OR_LOW_RISK.,COPY_SINK,contiki_halucinator_cve_2019_9183_hello_world,copy_call_or_copy_idiom,,complete,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-HALucinator-CVE-2019-9183/hello-world_stripped.elf
0,0x00000000,resolved,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-HALucinator-CVE-2019-9183/hello-world.elf,hello-world,monolithic-firmware-collection,,uip_icmp6_error_output,L1,SINK_hello-world_0006,COPY_SINK,,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,COPY_SINK,contiki_halucinator_cve_2019_9183_hello_world,copy_call_or_copy_idiom,,complete,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-HALucinator-CVE-2019-9183/hello-world_stripped.elf
0,0x00000000,resolved,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-HALucinator-CVE-2019-9183/hello-world.elf,hello-world,monolithic-firmware-collection,,uncompress_addr,L1,SINK_hello-world_0007,COPY_SINK,,Auto-promoted from non-drop chain; verdict=SAFE_OR_LOW_RISK.,COPY_SINK,contiki_halucinator_cve_2019_9183_hello_world,copy_call_or_copy_idiom,,complete,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-HALucinator-CVE-2019-9183/hello-world_stripped.elf
0,0x00000000,resolved,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-HALucinator-CVE-2019-9183/hello-world.elf,hello-world,monolithic-firmware-collection,,ext_header_remove,L1,SINK_hello-world_0008,COPY_SINK,,Auto-promoted from non-drop chain; verdict=SAFE_OR_LOW_RISK.,COPY_SINK,contiki_halucinator_cve_2019_9183_hello_world,copy_call_or_copy_idiom,,complete,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-HALucinator-CVE-2019-9183/hello-world_stripped.elf
0,0x00000000,resolved,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-HALucinator-CVE-2019-9183/hello-world.elf,hello-world,monolithic-firmware-collection,,uip_remove_ext_hdr,L1,SINK_hello-world_0009,COPY_SINK,,Auto-promoted from non-drop chain; verdict=SAFE_OR_LOW_RISK.,COPY_SINK,contiki_halucinator_cve_2019_9183_hello_world,copy_call_or_copy_idiom,,complete,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-HALucinator-CVE-2019-9183/hello-world_stripped.elf
0,0x00000000,resolved,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-HALucinator-CVE-2019-9183/hello-world.elf,hello-world,monolithic-firmware-collection,,uiplib_ipaddr_snprint,L1,SINK_hello-world_0010,COPY_SINK,,Auto-promoted from non-drop chain; verdict=SAFE_OR_LOW_RISK.,COPY_SINK,contiki_halucinator_cve_2019_9183_hello_world,copy_call_or_copy_idiom,,complete,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-HALucinator-CVE-2019-9183/hello-world_stripped.elf
0,0x00000000,resolved,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-HALucinator-CVE-2019-9183/hello-world.elf,hello-world,monolithic-firmware-collection,,create_llao,L1,SINK_hello-world_0012,COPY_SINK,,Auto-promoted from non-drop chain; verdict=SAFE_OR_LOW_RISK.,COPY_SINK,contiki_halucinator_cve_2019_9183_hello_world,copy_call_or_copy_idiom,,complete,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-HALucinator-CVE-2019-9183/hello-world_stripped.elf
0,0x00000000,resolved,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-HALucinator-CVE-2019-9183/hello-world.elf,hello-world,monolithic-firmware-collection,,ns_input,L1,SINK_hello-world_0013,COPY_SINK,,Auto-promoted from non-drop chain; verdict=SAFE_OR_LOW_RISK.,COPY_SINK,contiki_halucinator_cve_2019_9183_hello_world,copy_call_or_copy_idiom,,complete,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-HALucinator-CVE-2019-9183/hello-world_stripped.elf
0,0x00000000,resolved,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-HALucinator-CVE-2019-9183/hello-world.elf,hello-world,monolithic-firmware-collection,,reset_handler,L1,SINK_hello-world_0014,COPY_SINK,,Auto-promoted from non-drop chain; verdict=SAFE_OR_LOW_RISK.,COPY_SINK,contiki_halucinator_cve_2019_9183_hello_world,copy_call_or_copy_idiom,,complete,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-HALucinator-CVE-2019-9183/hello-world_stripped.elf
0,0x00000000,resolved,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-HALucinator-CVE-2019-9183/hello-world.elf,hello-world,monolithic-firmware-collection,,packetbuf_attr_copyto,L1,SINK_hello-world_0015,COPY_SINK,,Auto-promoted from non-drop chain; verdict=SAFE_OR_LOW_RISK.,COPY_SINK,contiki_halucinator_cve_2019_9183_hello_world,copy_call_or_copy_idiom,,complete,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-HALucinator-CVE-2019-9183/hello-world_stripped.elf
0,0x00000000,resolved,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-HALucinator-CVE-2019-9183/hello-world.elf,hello-world,monolithic-firmware-collection,,packetbuf_attr_copyfrom,L1,SINK_hello-world_0016,COPY_SINK,,Auto-promoted from non-drop chain; verdict=SAFE_OR_LOW_RISK.,COPY_SINK,contiki_halucinator_cve_2019_9183_hello_world,copy_call_or_copy_idiom,,complete,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-HALucinator-CVE-2019-9183/hello-world_stripped.elf
0,0x00000000,resolved,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-HALucinator-CVE-2019-9183/hello-world.elf,hello-world,monolithic-firmware-collection,,tcpip_output,L1,SINK_hello-world_0017,COPY_SINK,,Auto-promoted from non-drop chain; verdict=SAFE_OR_LOW_RISK.,COPY_SINK,contiki_halucinator_cve_2019_9183_hello_world,copy_call_or_copy_idiom,,complete,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-HALucinator-CVE-2019-9183/hello-world_stripped.elf
0,0x00000000,resolved,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-HALucinator-CVE-2019-9183/hello-world.elf,hello-world,monolithic-firmware-collection,,linkaddr_copy,L1,SINK_hello-world_0018,COPY_SINK,,Auto-promoted from non-drop chain; verdict=SAFE_OR_LOW_RISK.,COPY_SINK,contiki_halucinator_cve_2019_9183_hello_world,copy_call_or_copy_idiom,,complete,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-HALucinator-CVE-2019-9183/hello-world_stripped.elf
0,0x00000000,resolved,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-HALucinator-CVE-2019-9183/hello-world.elf,hello-world,monolithic-firmware-collection,,uip_ds6_nbr_update_ll,L1,SINK_hello-world_0019,COPY_SINK,,Auto-promoted from non-drop chain; verdict=SAFE_OR_LOW_RISK.,COPY_SINK,contiki_halucinator_cve_2019_9183_hello_world,copy_call_or_copy_idiom,,complete,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-HALucinator-CVE-2019-9183/hello-world_stripped.elf
0,0x00000000,resolved,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-HALucinator-CVE-2019-9183/hello-world.elf,hello-world,monolithic-firmware-collection,,uip_ds6_set_addr_iid,L1,SINK_hello-world_0020,COPY_SINK,,Auto-promoted from non-drop chain; verdict=SAFE_OR_LOW_RISK.,COPY_SINK,contiki_halucinator_cve_2019_9183_hello_world,copy_call_or_copy_idiom,,complete,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-HALucinator-CVE-2019-9183/hello-world_stripped.elf
0,0x00000000,resolved,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-HALucinator-CVE-2019-9183/hello-world.elf,hello-world,monolithic-firmware-collection,,uipbuf_clear_attr,L1,SINK_hello-world_0021,COPY_SINK,,Auto-promoted from non-drop chain; verdict=SAFE_OR_LOW_RISK.,COPY_SINK,contiki_halucinator_cve_2019_9183_hello_world,copy_call_or_copy_idiom,,complete,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-HALucinator-CVE-2019-9183/hello-world_stripped.elf
0,0x00000000,resolved,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-HALucinator-CVE-2019-9183/hello-world.elf,hello-world,monolithic-firmware-collection,,compress_addr_64,L1,SINK_hello-world_0022,COPY_SINK,,Auto-promoted from non-drop chain; verdict=SAFE_OR_LOW_RISK.,COPY_SINK,contiki_halucinator_cve_2019_9183_hello_world,copy_call_or_copy_idiom,,complete,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-HALucinator-CVE-2019-9183/hello-world_stripped.elf
0,0x00000000,resolved,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-HALucinator-CVE-2019-9183/hello-world.elf,hello-world,monolithic-firmware-collection,,uncompress_addr,L1,SINK_hello-world_0023,MEMSET_SINK,,Auto-promoted from non-drop chain; verdict=SAFE_OR_LOW_RISK.,MEMSET_SINK,contiki_halucinator_cve_2019_9183_hello_world,sink_site,,complete,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-HALucinator-CVE-2019-9183/hello-world_stripped.elf
0,0x00000000,resolved,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-HALucinator-CVE-2019-9183/hello-world.elf,hello-world,monolithic-firmware-collection,,nbr_table_add_lladdr,L1,SINK_hello-world_0024,MEMSET_SINK,,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,MEMSET_SINK,contiki_halucinator_cve_2019_9183_hello_world,sink_site,,complete,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-HALucinator-CVE-2019-9183/hello-world_stripped.elf
0,0x00000000,resolved,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-HALucinator-CVE-2019-9183/hello-world.elf,hello-world,monolithic-firmware-collection,,process_thread_sensors_process,L1,SINK_hello-world_0026,LOOP_WRITE_SINK,,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,LOOP_WRITE_SINK,contiki_halucinator_cve_2019_9183_hello_world,sink_site,,complete,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-HALucinator-CVE-2019-9183/hello-world_stripped.elf
